37.6319449	127.0137701	혜화여고.수유중학교입구	
37.6185030	127.0213932	삼양동사거리.래미안트리베라	
37.6199127	127.0188569	동북프라자	
37.5961244	126.9492360	서울여자간호대학교.홍은초등학교	13168
37.5537265	126.9372152	신촌로터리	14169
37.5068300	126.9232100	서울지방병무청앞	
37.5211538	126.9316787	여의도한양아파트	
37.5236023	126.9271418	한국거래소	19158
37.5224300	126.9305500	여의도수정아파트	
37.5468600	126.9393300	마포세무서	
37.5540645	126.9348797	신촌로터리	14204
37.5235457	126.9273784	한국거래소	19157
37.4997908	126.9222202	서울공업고등학교	
37.4996845	126.9264477	대림초등학교	
37.4946419	126.9272196	신대방동성당.보라매병원입구	
37.5183048	126.9305097	샛강역3번출구.KBS별관	
37.6004895	127.0138061	아리랑고개.아리랑시네마미디어센터	
37.6028931	127.0135037	정릉입구.정릉역	
37.5745800	126.9826900	안국동	
37.5282831	126.9181132	국회의사당역.KB국민은행	
37.5515232	126.9623630	만리동고개	14749
37.5481300	126.9587800	한겨레신문사	
37.5464900	126.9453000	동도중학교서울디자인고등학교	
37.5687657	126.9847790	청계1가.장통교	
37.5684243	126.9907017	청계2가.수표교	
37.5541800	126.9460200	대흥교회	
37.5557700	126.9459900	이대	
37.6086710	127.0525462	장위아트포레.장위전통시장입구	
37.6135000	127.0615400	석관동주민센터	
37.6225700	127.0615600	광운대역	
37.5699100	127.0079900	청계6가.버들다리	
37.5688202	126.9964607	청계4가.세운교	
37.5686700	126.9938553	청계3가.관수교	
37.5698114	127.0028932	청계5가.마전교	
37.5692606	126.9991105	청계5가.광장시장	
37.5653418	126.8012620	김포공항국제선	16391;16392;16848;16857;16951;16997;25006;25164
37.5731675	126.8097736	한서고등학교.방화사거리	
37.5625355	126.9027956	마포구청역6번출구	
37.5639718	126.9067660	마포구청	
37.5566213	126.8505459	KBS 스포츠월드	
37.5591691	126.8037066	김포공항국내선	16389;16390;16605;16614;16781;16817;16829;16930;16934;25029;25091
37.6006100	127.0137400	아리랑고개.아리랑시네마미디어센터	08-265
37.6587914	127.0407405	도봉보건소	
37.6413388	127.0292644	수유3동우체국	
37.5630206	126.9435338	이대후문	
37.5571976	126.9571816	굴레방다리.아현역	
37.5715270	126.9016627	성산아파트	
37.5752122	126.8902861	월드컵파크2단지.에스플렉스센터	14-118
37.6187470	127.0524997	장위래미안아파트	
37.5937010	127.1543253	수택고교.SK신일.우남아파트	
37.6364287	127.0691042	하계역3번출구.을지병원	
37.6373951	127.0706983	한성여객종점	
37.6341008	127.0654234	하계시영아파트	
37.6028216	127.0182899	길음뉴타운10단지.라온유아파트	
37.6061806	127.0075130	봉국사	
37.5636425	126.9754130	시청역11번출구	
37.5722457	126.9829650	조계사.종로경찰서	
37.6194400	127.0533600	광운초교앞	
